"","answer","word","n","total","tf","idf","tf_idf"
"349","answer7","coming",1,284,0.00917431192660551,1.25276296849537,0.0114932382430768
"350","answer7","drop",1,284,0.00917431192660551,1.25276296849537,0.0114932382430768
"351","answer7","falling",1,284,0.00917431192660551,1.25276296849537,0.0114932382430768
"352","answer7","goals",1,284,0.00917431192660551,1.25276296849537,0.0114932382430768
"353","answer7","growth",1,284,0.00917431192660551,1.25276296849537,0.0114932382430768
"354","answer7","investment",1,284,0.00917431192660551,1.25276296849537,0.0114932382430768
"355","answer7","maintain",1,284,0.00917431192660551,1.25276296849537,0.0114932382430768
"356","answer7","production",1,284,0.00917431192660551,1.25276296849537,0.0114932382430768
"357","answer7","public",1,284,0.00917431192660551,1.25276296849537,0.0114932382430768
"358","answer7","rising",1,284,0.00917431192660551,1.25276296849537,0.0114932382430768
"359","answer7","shift",1,284,0.00917431192660551,1.25276296849537,0.0114932382430768
"360","answer7","shifting",1,284,0.00917431192660551,1.25276296849537,0.0114932382430768
"361","answer7","spending",1,284,0.00917431192660551,1.25276296849537,0.0114932382430768
"362","answer7","stimulative",1,284,0.00917431192660551,1.25276296849537,0.0114932382430768
"363","answer2","march",2,364,0.0134228187919463,0.847297860387204,0.0113731256427813
"364","answer2","rise",2,364,0.0134228187919463,0.847297860387204,0.0113731256427813
"365","answer2","time",2,364,0.0134228187919463,0.847297860387204,0.0113731256427813
"366","answer6","plans",3,538,0.0133333333333333,0.847297860387204,0.0112973048051627
"367","answer2","increase",3,364,0.0201342281879195,0.559615787935423,0.0112674319718541
"368","answer2","rates",3,364,0.0201342281879195,0.559615787935423,0.0112674319718541
"369","answer6","administration",2,538,0.00888888888888889,1.25276296849537,0.0111356708310699
"370","answer6","bad",2,538,0.00888888888888889,1.25276296849537,0.0111356708310699
"371","answer6","business",2,538,0.00888888888888889,1.25276296849537,0.0111356708310699
"372","answer6","countries",2,538,0.00888888888888889,1.25276296849537,0.0111356708310699
"373","answer6","recently",2,538,0.00888888888888889,1.25276296849537,0.0111356708310699
"374","answer6","shared",2,538,0.00888888888888889,1.25276296849537,0.0111356708310699
"375","answer4","lower",2,281,0.0198019801980198,0.559615787935423,0.0110815007511965
"376","answer5","short",2,435,0.0122699386503067,0.847297860387204,0.0103962927654872
"377","answer5","term",2,435,0.0122699386503067,0.847297860387204,0.0103962927654872
"378","answer5","change",3,435,0.0184049079754601,0.559615787935423,0.0102996770785661
"379","answer7","janet",2,284,0.018348623853211,0.559615787935423,0.0102681795951454
"380","answer7","rates",2,284,0.018348623853211,0.559615787935423,0.0102681795951454
"381","answer7","recession",2,284,0.018348623853211,0.559615787935423,0.0102681795951454
"382","answer1","goal",2,483,0.0118343195266272,0.847297860387204,0.0100271936140497
"383","answer1","march",2,483,0.0118343195266272,0.847297860387204,0.0100271936140497
"384","answer1","labor",3,483,0.0177514792899408,0.559615787935423,0.00993400806985957
"385","answer3","aggregate",1,369,0.0075187969924812,1.25276296849537,0.0094192704398148
"386","answer3","bit",1,369,0.0075187969924812,1.25276296849537,0.0094192704398148
"387","answer3","decrease",1,369,0.0075187969924812,1.25276296849537,0.0094192704398148
"388","answer3","economists",1,369,0.0075187969924812,1.25276296849537,0.0094192704398148
"389","answer3","efforts",1,369,0.0075187969924812,1.25276296849537,0.0094192704398148
"390","answer3","expectations",1,369,0.0075187969924812,1.25276296849537,0.0094192704398148
"391","answer3","hold",1,369,0.0075187969924812,1.25276296849537,0.0094192704398148
"392","answer3","investment",1,369,0.0075187969924812,1.25276296849537,0.0094192704398148
"393","answer3","makes",1,369,0.0075187969924812,1.25276296849537,0.0094192704398148
"394","answer3","meet",1,369,0.0075187969924812,1.25276296849537,0.0094192704398148
"395","answer3","michigan",1,369,0.0075187969924812,1.25276296849537,0.0094192704398148
"396","answer3","officials",1,369,0.0075187969924812,1.25276296849537,0.0094192704398148
"397","answer3","output",1,369,0.0075187969924812,1.25276296849537,0.0094192704398148
"398","answer3","plan",1,369,0.0075187969924812,1.25276296849537,0.0094192704398148
"399","answer3","price",1,369,0.0075187969924812,1.25276296849537,0.0094192704398148
"400","answer3","production",1,369,0.0075187969924812,1.25276296849537,0.0094192704398148
"401","answer3","recently",1,369,0.0075187969924812,1.25276296849537,0.0094192704398148
"402","answer3","rises",1,369,0.0075187969924812,1.25276296849537,0.0094192704398148
"403","answer3","scarred",1,369,0.0075187969924812,1.25276296849537,0.0094192704398148
"404","answer3","spending",1,369,0.0075187969924812,1.25276296849537,0.0094192704398148
"405","answer3","university",1,369,0.0075187969924812,1.25276296849537,0.0094192704398148
"406","answer3","world",1,369,0.0075187969924812,1.25276296849537,0.0094192704398148
"407","answer7","article",3,284,0.0275229357798165,0.336472236621213,0.00926070376021687
"408","answer7","monetary",3,284,0.0275229357798165,0.336472236621213,0.00926070376021687
"409","answer6","agreement",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"410","answer6","andrew",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"411","answer6","arrived",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"412","answer6","avoiding",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"413","answer6","bankruptcy",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"414","answer6","block",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"415","answer6","cignx",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"416","answer6","company",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"417","answer6","concerned",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"418","answer6","costly",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"419","answer6","create",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"420","answer6","creation",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"421","answer6","cut",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"422","answer6","deals",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"423","answer6","depending",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"424","answer6","discuss",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"425","answer6","electric",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"426","answer6","exports",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"427","answer6","extremely",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"428","answer6","fair",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"429","answer6","favorable",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"430","answer6","filed",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"431","answer6","florida",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"432","answer6","friday",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"433","answer6","gaining",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"434","answer6","gdp",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"435","answer6","handling",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"436","answer6","happen",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"437","answer6","harder",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"438","answer6","harsh",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"439","answer6","helped",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"440","answer6","house",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"441","answer6","impacting",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"442","answer6","impacts",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"443","answer6","importance",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"444","answer6","impose",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"445","answer6","initiative",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"446","answer6","intended",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"447","answer6","investors",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"448","answer6","jinping",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"449","answer6","late",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"450","answer6","leadership",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"451","answer6","learned",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"452","answer6","left",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"453","answer6","lose",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"454","answer6","meetings",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"455","answer6","morning",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"456","answer6","negatively",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"457","answer6","negotiate",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"458","answer6","net",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"459","answer6","obama",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"460","answer6","official",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"461","answer6","opposite",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"462","answer6","pacific",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"463","answer6","partnership",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"464","answer6","percent",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"465","answer6","poor",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"466","answer6","positively",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"467","answer6","power",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"468","answer6","presence",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"469","answer6","previously",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"470","answer6","published",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"471","answer6","purchase",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"472","answer6","push",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"473","answer6","quinn",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"474","answer6","reaction",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"475","answer6","relationship",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"476","answer6","reporters",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"477","answer6","respond",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"478","answer6","rid",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"479","answer6","secrets",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"480","answer6","senior",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"481","answer6","sensitive",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"482","answer6","signature",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"483","answer6","significantly",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"484","answer6","steel",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"485","answer6","steps",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"486","answer6","stressed",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"487","answer6","symbol",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"488","answer6","tack",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"489","answer6","tactics",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"490","answer6","terrible",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"491","answer6","threats",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"492","answer6","thursday",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"493","answer6","told",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"494","answer6","topic",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"495","answer6","trans",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"496","answer6","war",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"497","answer6","westinghouse",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"498","answer6","white",1,538,0.00444444444444444,1.94591014905531,0.00864848955135695
"499","answer3","level",2,369,0.0150375939849624,0.559615787935423,0.00841527500654771
"500","answer2","economic",1,364,0.00671140939597315,1.25276296849537,0.00840780515768703
"501","answer2","efforts",1,364,0.00671140939597315,1.25276296849537,0.00840780515768703
"502","answer2","factors",1,364,0.00671140939597315,1.25276296849537,0.00840780515768703
"503","answer2","falling",1,364,0.00671140939597315,1.25276296849537,0.00840780515768703
"504","answer2","goals",1,364,0.00671140939597315,1.25276296849537,0.00840780515768703
"505","answer2","hold",1,364,0.00671140939597315,1.25276296849537,0.00840780515768703
"506","answer2","maintain",1,364,0.00671140939597315,1.25276296849537,0.00840780515768703
"507","answer2","michigan",1,364,0.00671140939597315,1.25276296849537,0.00840780515768703
"508","answer2","moderate",1,364,0.00671140939597315,1.25276296849537,0.00840780515768703
"509","answer2","prefer",1,364,0.00671140939597315,1.25276296849537,0.00840780515768703
"510","answer2","public",1,364,0.00671140939597315,1.25276296849537,0.00840780515768703
"511","answer2","rising",1,364,0.00671140939597315,1.25276296849537,0.00840780515768703
"512","answer2","scarred",1,364,0.00671140939597315,1.25276296849537,0.00840780515768703
"513","answer2","shared",1,364,0.00671140939597315,1.25276296849537,0.00840780515768703
"514","answer2","stable",1,364,0.00671140939597315,1.25276296849537,0.00840780515768703
"515","answer2","stimulative",1,364,0.00671140939597315,1.25276296849537,0.00840780515768703
"516","answer2","university",1,364,0.00671140939597315,1.25276296849537,0.00840780515768703
"517","answer2","world",1,364,0.00671140939597315,1.25276296849537,0.00840780515768703
"518","answer4","contractionary",1,281,0.0099009900990099,0.847297860387204,0.00838908772660598
"519","answer4","country",1,281,0.0099009900990099,0.847297860387204,0.00838908772660598
"520","answer4","government",1,281,0.0099009900990099,0.847297860387204,0.00838908772660598
"521","answer4","nation",1,281,0.0099009900990099,0.847297860387204,0.00838908772660598
"522","answer7","contractionary",1,284,0.00917431192660551,0.847297860387204,0.00777337486593765
"523","answer7","country",1,284,0.00917431192660551,0.847297860387204,0.00777337486593765
"524","answer7","demand",1,284,0.00917431192660551,0.847297860387204,0.00777337486593765
"525","answer7","expect",1,284,0.00917431192660551,0.847297860387204,0.00777337486593765
"526","answer7","gradually",1,284,0.00917431192660551,0.847297860387204,0.00777337486593765
"527","answer7","people",1,284,0.00917431192660551,0.847297860387204,0.00777337486593765
"528","answer7","rise",1,284,0.00917431192660551,0.847297860387204,0.00777337486593765
"529","answer7","target",1,284,0.00917431192660551,0.847297860387204,0.00777337486593765
"530","answer5","aren",1,435,0.00613496932515337,1.25276296849537,0.00768566238340717
"531","answer5","business",1,435,0.00613496932515337,1.25276296849537,0.00768566238340717
"532","answer5","employment",1,435,0.00613496932515337,1.25276296849537,0.00768566238340717
"533","answer5","largest",1,435,0.00613496932515337,1.25276296849537,0.00768566238340717
"534","answer5","news",1,435,0.00613496932515337,1.25276296849537,0.00768566238340717
"535","answer5","rises",1,435,0.00613496932515337,1.25276296849537,0.00768566238340717
"536","answer5","shifting",1,435,0.00613496932515337,1.25276296849537,0.00768566238340717
"537","answer6","jobs",2,538,0.00888888888888889,0.847297860387204,0.00753153653677514
"538","answer6","policies",2,538,0.00888888888888889,0.847297860387204,0.00753153653677514
"539","answer6","time",2,538,0.00888888888888889,0.847297860387204,0.00753153653677514
"540","answer2","janet",2,364,0.0134228187919463,0.559615787935423,0.00751162131456943
"541","answer2","level",2,364,0.0134228187919463,0.559615787935423,0.00751162131456943
"542","answer6","change",3,538,0.0133333333333333,0.559615787935423,0.00746154383913897
"543","answer1","administration",1,483,0.00591715976331361,1.25276296849537,0.00741279863015011
"544","answer1","american",1,483,0.00591715976331361,1.25276296849537,0.00741279863015011
"545","answer1","bit",1,483,0.00591715976331361,1.25276296849537,0.00741279863015011
"546","answer1","bring",1,483,0.00591715976331361,1.25276296849537,0.00741279863015011
"547","answer1","coming",1,483,0.00591715976331361,1.25276296849537,0.00741279863015011
"548","answer1","employees",1,483,0.00591715976331361,1.25276296849537,0.00741279863015011
"549","answer1","hard",1,483,0.00591715976331361,1.25276296849537,0.00741279863015011
"550","answer1","millions",1,483,0.00591715976331361,1.25276296849537,0.00741279863015011
"551","answer1","plan",1,483,0.00591715976331361,1.25276296849537,0.00741279863015011
"552","answer2","inflation",3,364,0.0201342281879195,0.336472236621213,0.00677460879103113
"553","answer2","rate",3,364,0.0201342281879195,0.336472236621213,0.00677460879103113
"554","answer1","change",2,483,0.0118343195266272,0.559615787935423,0.00662267204657305
"555","answer1","increase",2,483,0.0118343195266272,0.559615787935423,0.00662267204657305
"556","answer1","recession",2,483,0.0118343195266272,0.559615787935423,0.00662267204657305
"557","answer3","average",1,369,0.0075187969924812,0.847297860387204,0.00637066060441507
"558","answer3","consumers",1,369,0.0075187969924812,0.847297860387204,0.00637066060441507
"559","answer3","contractionary",1,369,0.0075187969924812,0.847297860387204,0.00637066060441507
"560","answer3","demand",1,369,0.0075187969924812,0.847297860387204,0.00637066060441507
"561","answer3","focusing",1,369,0.0075187969924812,0.847297860387204,0.00637066060441507
"562","answer3","gains",1,369,0.0075187969924812,0.847297860387204,0.00637066060441507
"563","answer3","goal",1,369,0.0075187969924812,0.847297860387204,0.00637066060441507
"564","answer3","gradually",1,369,0.0075187969924812,0.847297860387204,0.00637066060441507
"565","answer3","meeting",1,369,0.0075187969924812,0.847297860387204,0.00637066060441507
"566","answer3","plans",1,369,0.0075187969924812,0.847297860387204,0.00637066060441507
"567","answer3","short",1,369,0.0075187969924812,0.847297860387204,0.00637066060441507
"568","answer3","supply",1,369,0.0075187969924812,0.847297860387204,0.00637066060441507
"569","answer5","times",3,435,0.0184049079754601,0.336472236621213,0.00619274055131067
"570","answer7","rate",2,284,0.018348623853211,0.336472236621213,0.00617380250681124
"571","answer7","relates",2,284,0.018348623853211,0.336472236621213,0.00617380250681124
"572","answer1","article",3,483,0.0177514792899408,0.336472236621213,0.00597287994002153
"573","answer2","average",1,364,0.00671140939597315,0.847297860387204,0.00568656282139063
"574","answer2","consumers",1,364,0.00671140939597315,0.847297860387204,0.00568656282139063
"575","answer2","continue",1,364,0.00671140939597315,0.847297860387204,0.00568656282139063
"576","answer2","discussion",1,364,0.00671140939597315,0.847297860387204,0.00568656282139063
"577","answer2","expect",1,364,0.00671140939597315,0.847297860387204,0.00568656282139063
"578","answer2","focusing",1,364,0.00671140939597315,0.847297860387204,0.00568656282139063
"579","answer2","gains",1,364,0.00671140939597315,0.847297860387204,0.00568656282139063
"580","answer2","goal",1,364,0.00671140939597315,0.847297860387204,0.00568656282139063
"581","answer2","gradually",1,364,0.00671140939597315,0.847297860387204,0.00568656282139063
"582","answer2","low",1,364,0.00671140939597315,0.847297860387204,0.00568656282139063
"583","answer2","meeting",1,364,0.00671140939597315,0.847297860387204,0.00568656282139063
"584","answer2","nation",1,364,0.00671140939597315,0.847297860387204,0.00568656282139063
"585","answer2","plans",1,364,0.00671140939597315,0.847297860387204,0.00568656282139063
"586","answer2","policies",1,364,0.00671140939597315,0.847297860387204,0.00568656282139063
"587","answer2","read",1,364,0.00671140939597315,0.847297860387204,0.00568656282139063
"588","answer2","short",1,364,0.00671140939597315,0.847297860387204,0.00568656282139063
"589","answer2","target",1,364,0.00671140939597315,0.847297860387204,0.00568656282139063
"590","answer2","week",1,364,0.00671140939597315,0.847297860387204,0.00568656282139063
"591","answer6","american",1,538,0.00444444444444444,1.25276296849537,0.00556783541553497
"592","answer6","bring",1,538,0.00444444444444444,1.25276296849537,0.00556783541553497
"593","answer6","campaign",1,538,0.00444444444444444,1.25276296849537,0.00556783541553497
"594","answer6","drop",1,538,0.00444444444444444,1.25276296849537,0.00556783541553497
"595","answer6","economic",1,538,0.00444444444444444,1.25276296849537,0.00556783541553497
"596","answer6","employees",1,538,0.00444444444444444,1.25276296849537,0.00556783541553497
"597","answer6","largest",1,538,0.00444444444444444,1.25276296849537,0.00556783541553497
"598","answer6","meet",1,538,0.00444444444444444,1.25276296849537,0.00556783541553497
"599","answer6","millions",1,538,0.00444444444444444,1.25276296849537,0.00556783541553497
"600","answer6","moderate",1,538,0.00444444444444444,1.25276296849537,0.00556783541553497
"601","answer6","news",1,538,0.00444444444444444,1.25276296849537,0.00556783541553497
"602","answer6","officials",1,538,0.00444444444444444,1.25276296849537,0.00556783541553497
"603","answer6","york",1,538,0.00444444444444444,1.25276296849537,0.00556783541553497
"604","answer4","discussed",1,281,0.0099009900990099,0.559615787935423,0.00554075037559824
"605","answer4","janet",1,281,0.0099009900990099,0.559615787935423,0.00554075037559824
"606","answer4","level",1,281,0.0099009900990099,0.559615787935423,0.00554075037559824
"607","answer4","yellen",1,281,0.0099009900990099,0.559615787935423,0.00554075037559824
"608","answer5","changing",1,435,0.00613496932515337,0.847297860387204,0.00519814638274358
"609","answer5","consumers",1,435,0.00613496932515337,0.847297860387204,0.00519814638274358
"610","answer5","discussion",1,435,0.00613496932515337,0.847297860387204,0.00519814638274358
"611","answer5","focusing",1,435,0.00613496932515337,0.847297860387204,0.00519814638274358
"612","answer5","policies",1,435,0.00613496932515337,0.847297860387204,0.00519814638274358
"613","answer5","president",1,435,0.00613496932515337,0.847297860387204,0.00519814638274358
"614","answer5","read",1,435,0.00613496932515337,0.847297860387204,0.00519814638274358
"615","answer5","time",1,435,0.00613496932515337,0.847297860387204,0.00519814638274358
"616","answer5","week",1,435,0.00613496932515337,0.847297860387204,0.00519814638274358
"617","answer7","growing",1,284,0.00917431192660551,0.559615787935423,0.00513408979757269
"618","answer7","level",1,284,0.00917431192660551,0.559615787935423,0.00513408979757269
"619","answer7","macroeconomics",1,284,0.00917431192660551,0.559615787935423,0.00513408979757269
"620","answer7","past",1,284,0.00917431192660551,0.559615787935423,0.00513408979757269
"621","answer1","average",1,483,0.00591715976331361,0.847297860387204,0.00501359680702487
"622","answer1","changing",1,483,0.00591715976331361,0.847297860387204,0.00501359680702487
"623","answer1","continue",1,483,0.00591715976331361,0.847297860387204,0.00501359680702487
"624","answer1","discussion",1,483,0.00591715976331361,0.847297860387204,0.00501359680702487
"625","answer6","discussed",2,538,0.00888888888888889,0.559615787935423,0.00497436255942598
"626","answer3","unemployment",4,369,0.0300751879699248,0.154150679827258,0.00463611067149649
"627","answer2","monetary",2,364,0.0134228187919463,0.336472236621213,0.00451640586068742
"628","answer7","money",3,284,0.0275229357798165,0.154150679827258,0.00424267926130069
"629","answer7","policy",3,284,0.0275229357798165,0.154150679827258,0.00424267926130069
"630","answer3","increase",1,369,0.0075187969924812,0.559615787935423,0.00420763750327385
"631","answer3","janet",1,369,0.0075187969924812,0.559615787935423,0.00420763750327385
"632","answer3","labor",1,369,0.0075187969924812,0.559615787935423,0.00420763750327385
"633","answer3","lower",1,369,0.0075187969924812,0.559615787935423,0.00420763750327385
"634","answer3","market",1,369,0.0075187969924812,0.559615787935423,0.00420763750327385
"635","answer3","past",1,369,0.0075187969924812,0.559615787935423,0.00420763750327385
"636","answer3","recession",1,369,0.0075187969924812,0.559615787935423,0.00420763750327385
"637","answer5","unemployment",4,435,0.0245398773006135,0.154150679827258,0.00378283876876708
"638","answer6","changing",1,538,0.00444444444444444,0.847297860387204,0.00376576826838757
"639","answer6","country",1,538,0.00444444444444444,0.847297860387204,0.00376576826838757
"640","answer6","demand",1,538,0.00444444444444444,0.847297860387204,0.00376576826838757
"641","answer6","government",1,538,0.00444444444444444,0.847297860387204,0.00376576826838757
"642","answer6","march",1,538,0.00444444444444444,0.847297860387204,0.00376576826838757
"643","answer6","meeting",1,538,0.00444444444444444,0.847297860387204,0.00376576826838757
"644","answer6","nation",1,538,0.00444444444444444,0.847297860387204,0.00376576826838757
"645","answer6","president",1,538,0.00444444444444444,0.847297860387204,0.00376576826838757
"646","answer6","read",1,538,0.00444444444444444,0.847297860387204,0.00376576826838757
"647","answer6","target",1,538,0.00444444444444444,0.847297860387204,0.00376576826838757
"648","answer6","week",1,538,0.00444444444444444,0.847297860387204,0.00376576826838757
"649","answer2","change",1,364,0.00671140939597315,0.559615787935423,0.00375581065728472
"650","answer2","discussed",1,364,0.00671140939597315,0.559615787935423,0.00375581065728472
"651","answer2","growing",1,364,0.00671140939597315,0.559615787935423,0.00375581065728472
"652","answer2","labor",1,364,0.00671140939597315,0.559615787935423,0.00375581065728472
"653","answer2","lower",1,364,0.00671140939597315,0.559615787935423,0.00375581065728472
"654","answer2","macroeconomics",1,364,0.00671140939597315,0.559615787935423,0.00375581065728472
"655","answer2","market",1,364,0.00671140939597315,0.559615787935423,0.00375581065728472
"656","answer2","past",1,364,0.00671140939597315,0.559615787935423,0.00375581065728472
"657","answer2","recession",1,364,0.00671140939597315,0.559615787935423,0.00375581065728472
"658","answer5","labor",1,435,0.00613496932515337,0.559615787935423,0.00343322569285535
"659","answer5","lower",1,435,0.00613496932515337,0.559615787935423,0.00343322569285535
"660","answer5","macroeconomics",1,435,0.00613496932515337,0.559615787935423,0.00343322569285535
"661","answer4","inflation",1,281,0.0099009900990099,0.336472236621213,0.00333140828337834
"662","answer4","monetary",1,281,0.0099009900990099,0.336472236621213,0.00333140828337834
"663","answer4","relates",1,281,0.0099009900990099,0.336472236621213,0.00333140828337834
"664","answer1","discussed",1,483,0.00591715976331361,0.559615787935423,0.00331133602328652
"665","answer1","growing",1,483,0.00591715976331361,0.559615787935423,0.00331133602328652
"666","answer7","times",1,284,0.00917431192660551,0.336472236621213,0.00308690125340562
"667","answer4","money",2,281,0.0198019801980198,0.154150679827258,0.00305248870945066
"668","answer6","article",2,538,0.00888888888888889,0.336472236621213,0.00299086432552189
"669","answer6","rate",2,538,0.00888888888888889,0.336472236621213,0.00299086432552189
"670","answer3","monetary",1,369,0.0075187969924812,0.336472236621213,0.002529866440761
"671","answer3","rate",1,369,0.0075187969924812,0.336472236621213,0.002529866440761
"672","answer3","relates",1,369,0.0075187969924812,0.336472236621213,0.002529866440761
"673","answer6","growing",1,538,0.00444444444444444,0.559615787935423,0.00248718127971299
"674","answer6","macroeconomics",1,538,0.00444444444444444,0.559615787935423,0.00248718127971299
"675","answer6","market",1,538,0.00444444444444444,0.559615787935423,0.00248718127971299
"676","answer6","past",1,538,0.00444444444444444,0.559615787935423,0.00248718127971299
"677","answer2","article",1,364,0.00671140939597315,0.336472236621213,0.00225820293034371
"678","answer2","times",1,364,0.00671140939597315,0.336472236621213,0.00225820293034371
"679","answer2","policy",2,364,0.0134228187919463,0.154150679827258,0.00206913664197662
"680","answer5","monetary",1,435,0.00613496932515337,0.336472236621213,0.00206424685043689
"681","answer1","rate",1,483,0.00591715976331361,0.336472236621213,0.00199095998000718
"682","answer1","relates",1,483,0.00591715976331361,0.336472236621213,0.00199095998000718
"683","answer1","times",1,483,0.00591715976331361,0.336472236621213,0.00199095998000718
"684","answer5","policy",2,435,0.0122699386503067,0.154150679827258,0.00189141938438354
"685","answer4","policy",1,281,0.0099009900990099,0.154150679827258,0.00152624435472533
"686","answer4","unemployment",1,281,0.0099009900990099,0.154150679827258,0.00152624435472533
"687","answer6","inflation",1,538,0.00444444444444444,0.336472236621213,0.00149543216276095
"688","answer6","relates",1,538,0.00444444444444444,0.336472236621213,0.00149543216276095
"689","answer6","times",1,538,0.00444444444444444,0.336472236621213,0.00149543216276095
"690","answer7","unemployment",1,284,0.00917431192660551,0.154150679827258,0.00141422642043356
"691","answer3","money",1,369,0.0075187969924812,0.154150679827258,0.00115902766787412
"692","answer3","policy",1,369,0.0075187969924812,0.154150679827258,0.00115902766787412
"693","answer2","money",1,364,0.00671140939597315,0.154150679827258,0.00103456832098831
"694","answer2","unemployment",1,364,0.00671140939597315,0.154150679827258,0.00103456832098831
"695","answer5","money",1,435,0.00613496932515337,0.154150679827258,0.000945709692191769
"696","answer6","money",1,538,0.00444444444444444,0.154150679827258,0.000685114132565593
